"StudentID","Name","Password","Major","Year","Email","ApplicationIDs","AcceptedPlacementID","HasAcceptedPlacement"
"U2310009I","Jamie Lee","password","Computer Science","2","jamielee@e.ntu.edu.sg","","","false"
"U2310001A","Tan Wei Ling","password","Computer Science","2","tan001@e.ntu.edu.sg","APP-20251111-144440-84f47c6e;APP-20251111-144508-de2c7c13;APP-20251111-144539-22520246","APP-20251111-145432-efb73036","true"
"U2310002B","Ng Jia Hao","password","Data Science & AI","3","ng002@e.ntu.edu.sg","APP-20251111-150828-5fc0e744;APP-20251111-151637-405128c5","APP-20251111-151637-405128c5","true"
"U2310003C","Lim Yi Xuan","password","Computer Engineering","4","lim003@e.ntu.edu.sg","APP-20251115-195015-bf0b5f0d;APP-20251115-195016-b7512390","APP-20251115-195016-b7512390","true"
"U2310004D","Chong Zhi Hao","password","Data Science & AI","1","chong004@e.ntu.edu.sg","APP-20251115-175841-d66cb26a;APP-20251115-183131-09f07fa4;APP-20251116-210142-3e79852b","APP-20251115-183131-09f07fa4","true"
"U2310005E","Wong Shu Hui","password","Computer Science","3","wong005@e.ntu.edu.sg","APP-20251115-200827-3d717871","APP-20251115-200827-3d717871","true"
"U2310006F","Gerald Tang","password","Computer Science","2","gerald006@e.ntu.edu.sg","APP-20251115-193647-2850c236","APP-20251115-193647-2850c236","true"
"U2310008G","Jasmine Tan","password","Computer Science","2","jasminetan@e.ntu.edu.sg","","","false"
"U2310007H","Tan Jiong Hao","password","Computer Science","2","jionghao@e.ntu.edu.sg","APP-20251119-212726-3785cb55;APP-20251120-130046-6a9d9347","","false"
